scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,primary_metric,primary_failure_rate,primary_failure_day,primary_failure_score_max,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate,wash_share_max,volume_distortion_max,volume_signal_z_max,cancel_rate_max,spoof_depth_to_liquidity_max,withdrawal_loss_max
s1,1000,0.0175,30,18,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,13,generic_collapse,1.0,13,0.7832119786056989,0.7832119786056989,0.0005745759395412084,-7556.372853505658,-1.3392277985677297,0.17403886724161757,0.69615546896647,0.45213849287169044,0.0,0.0,0.0,0.0,0.0,1.089817358847564,0.0,0.0,0.0
s1,1000,0.02,1,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,11,generic_collapse,1.0,11,0.9798515942540518,0.9798515942540518,0.0005442624177217332,-1320.3334596875357,-0.24754217756521876,0.23959546202333434,0.9583818480933375,0.42448979591836733,0.0,0.0,0.0,0.0,0.0,1.097489522307524,0.0,0.0,0.0
s1,1000,0.02,2,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.028624708753408,1.028624708753408,-0.00042421506239576453,-2982.5406954356004,-0.7174212192527409,0.24896897845039515,0.9958759138015805,0.463265306122449,0.0,0.0,0.0,0.0,0.0,1.4387033883291807,0.0,0.0,0.0
s1,1000,0.02,3,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.062627499195603,1.062627499195603,0.000764963972060466,-10710.332441535313,-1.4286830561693438,0.27027967256309093,1.0811186902523637,0.5020408163265306,0.0,0.0,0.0,0.0,0.0,1.4971432779335487,0.0,0.0,0.0
s1,1000,0.02,4,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0655821547714421,1.0655821547714421,-9.999130252368596e-05,-8248.561065499554,-8.417631167905148,0.3195140218284694,1.2780560873138773,0.3653061224489796,0.0,0.0,0.0,0.0,0.0,0.6259774068880303,0.0,0.0,0.0
s1,1000,0.02,5,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0554598412773044,1.0554598412773044,0.0008773349547981076,-13382.492982714437,-1.5564870645721527,0.32961934860835096,1.3184773944334038,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.8285901839960325,0.0,0.0,0.0
s1,1000,0.02,6,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,13,generic_collapse,1.0,13,1.1432468045015947,1.1432468045015947,-0.0004850138678032981,-4033.6882877056487,-0.8486372720608031,0.29158037690389493,1.1663215076155797,0.4193877551020408,0.0,0.0,0.0,0.0,0.0,0.9240335576076922,0.0,0.0,0.0
s1,1000,0.02,7,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0126542768955111,1.0126542768955111,-3.2744517988164206e-05,-6254.010682633845,-19.48919680544605,0.30355340838140443,1.2142136335256177,0.44693877551020406,0.0,0.0,0.0,0.0,0.0,1.211770961100806,0.0,0.0,0.0
s1,1000,0.02,8,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,14,generic_collapse,1.0,14,1.0030347348256123,1.0030347348256123,0.0002969919250093933,-10217.453892799327,-3.510524186699541,0.2584194110612378,1.0336776442449511,0.4153061224489796,0.0,0.0,0.0,0.0,0.0,0.973808635572814,0.0,0.0,0.0
s1,1000,0.02,9,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.2109892849256902,1.2109892849256902,0.0005211046617270961,-10897.340280705364,-2.1338774716498374,0.3782313207530032,1.512925283012013,0.5530612244897959,0.0,0.0,0.0,0.0,0.0,0.9859791187176606,0.0,0.0,0.0
s1,1000,0.02,10,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.1220760896316175,1.1220760896316175,0.0007818859194506112,-8211.144726707484,-1.0716037852136355,0.3264505787859996,1.3058023151439984,0.47244897959183674,0.0,0.0,0.0,0.0,0.0,1.0742933321440553,0.0,0.0,0.0
s1,1000,0.02,11,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,1.0157488398467625,1.0157488398467625,0.0011671900641205435,-11026.75138724898,-0.9640064181255616,0.244050487655672,0.976201950622688,0.5316326530612245,0.0,0.0,0.0,0.0,0.0,0.5980995921122977,0.0,0.0,0.0
s1,1000,0.02,12,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.2381844374975162,1.2381844374975162,0.00023187472173544978,-11147.92568192468,-4.905853593773514,0.37692042174957346,1.5076816869982936,0.3377551020408163,0.0,0.0,0.0,0.0,0.0,0.851317589549041,0.0,0.0,0.0
s1,1000,0.02,13,20,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.9135890590527772,0.9135890590527772,0.0006251247466481006,-2388.706589170033,-0.3899150875572099,0.28535529649824004,1.14142118599296,0.34183673469387754,0.0,0.0,0.0,0.0,0.0,0.8250148920944967,0.0,0.0,0.0
s1,1000,0.02,14,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,0.9739543223191472,0.9739543223191472,0.00014334782006162009,-3191.566858235514,-2.2718872699637744,0.2343849516202026,0.9375398064808105,0.44693877551020406,0.0,0.0,0.0,0.0,0.0,1.4231766304721967,0.0,0.0,0.0
s1,1000,0.02,15,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.3918450341112225,1.3918450341112225,-5.147328039156083e-05,-4487.549561714404,-8.896134404097129,0.4344546382537556,1.737818553015022,0.4459183673469388,0.0,0.0,0.0,0.0,0.0,1.435261850753078,0.0,0.0,0.0
s1,1000,0.02,16,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.0242298680070752,1.0242298680070752,0.0007353762447543215,-13512.649627590086,-1.875015420431936,0.3199402485230929,1.2797609940923715,0.4336734693877551,0.0,0.0,0.0,0.0,0.0,1.241670305102891,0.0,0.0,0.0
s1,1000,0.02,17,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.241252308602833,1.241252308602833,0.0006196892144823713,-12451.768260494457,-2.050364228254264,0.3219044637704972,1.2876178550819888,0.42244897959183675,0.0,0.0,0.0,0.0,0.0,1.2784560427241984,0.0,0.0,0.0
s1,1000,0.02,18,20,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.8486103271229142,0.8486103271229142,0.0003784086762001852,-2255.50381922652,-0.6082139903677214,0.22337927936601548,0.8935171174640617,0.32755102040816325,0.0,0.0,0.0,0.0,0.0,0.9388639053587539,0.0,0.0,0.0
s1,1000,0.02,19,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,11,generic_collapse,1.0,11,0.9830709775205396,0.9830709775205396,0.0004825574289009507,-9662.33368641499,-2.0431815115284384,0.2715561867006591,1.0862247468026363,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.7355352149902847,0.0,0.0,0.0
s1,1000,0.02,20,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.0625591760926056,1.0625591760926056,-0.0012647932549012938,-14999.06215068337,-1.2100922740195532,0.3278784701638485,1.311513880655394,0.45816326530612245,0.0,0.0,0.0,0.0,0.0,0.8528436981942072,0.0,0.0,0.0
s1,1000,0.02,21,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,0.981307713540705,0.981307713540705,0.0003430417093836075,-7136.880593915936,-2.122928792352143,0.2443642232629072,0.9774568930516288,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.9826975137057048,0.0,0.0,0.0
s1,1000,0.02,22,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,13,generic_collapse,1.0,13,0.9282891126732788,0.9282891126732788,0.00046199952765976136,-4591.794874213636,-1.0141796026116319,0.2899235923167245,1.159694369266898,0.4346938775510204,0.0,0.0,0.0,0.0,0.0,1.0878140965844774,0.0,0.0,0.0
s1,1000,0.02,23,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,1.0800573666953215,1.0800573666953215,-0.0008754074471974175,-11350.397254099837,-1.323045406052579,0.2591521603606471,1.0366086414425881,0.5020408163265306,0.0,0.0,0.0,0.0,0.0,1.1898454319729554,0.0,0.0,0.0
s1,1000,0.02,24,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,11,generic_collapse,1.0,11,0.9214516243388581,0.9214516243388581,0.0007061515532472,-14892.471378072281,-2.152002540460338,0.28532205665610927,1.1412882266244369,0.4306122448979592,0.0,0.0,0.0,0.0,0.0,0.6672563561362063,0.0,0.0,0.0
s1,1000,0.02,25,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.4725012724681856,1.4725012724681856,0.00034858499423144574,-8243.832378580468,-2.4132059597806705,0.3912558261389296,1.5650233045557185,0.44081632653061226,0.0,0.0,0.0,0.0,0.0,1.4023605768515914,0.0,0.0,0.0
s1,1000,0.02,26,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.125393087174439,1.125393087174439,0.000642927461737881,-7490.211233206675,-1.1887923820030633,0.34178618229965724,1.3671447291986292,0.5581632653061225,0.0,0.0,0.0,0.0,0.0,0.5330855417973186,0.0,0.0,0.0
s1,1000,0.02,27,20,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.9151120531991415,0.9151120531991415,-0.00010484356080124877,-10012.041224788874,-9.744392997191733,0.27444439740092025,1.0977775896036812,0.3408163265306122,0.0,0.0,0.0,0.0,0.0,0.79944728402717,0.0,0.0,0.0
s1,1000,0.02,28,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.0841421812407106,1.0841421812407106,0.00032235370730677125,-9229.205680863,-2.9214979085830173,0.3385422762020715,1.3541691048082862,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.7392433534433364,0.0,0.0,0.0
s1,1000,0.02,29,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0024995137641415,1.0024995137641415,0.00034910264582088105,-7378.592249474605,-2.156722630120971,0.3061729290480319,1.2246917161921278,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,1.1104732795563426,0.0,0.0,0.0
s1,1000,0.02,30,20,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,0.849349909173868,0.849349909173868,0.0005636922900897584,-10596.398760926095,-1.9181833753911433,0.19430094870646053,0.7772037948258421,0.45510204081632655,0.0,0.0,0.0,0.0,0.0,1.3946546364103807,0.0,0.0,0.0
s1,1000,0.025,1,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,generic_collapse,1.0,8,1.1235421722499657,1.1235421722499657,0.0003601813803437429,-2577.5766232460737,-0.7339825087602868,0.27055487309106013,1.0822194923642403,0.5138461538461538,0.0,0.0,0.0,0.0,0.0,1.2577464492095234,0.0,0.0,0.0
s1,1000,0.025,2,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,1.0756442745897299,1.0756442745897299,-0.00018304406719788527,-1300.8052015115973,-0.7288732169588447,0.24433287137567872,0.9773314855027149,0.5866666666666667,0.0,0.0,0.0,0.0,0.0,1.5800790390931272,0.0,0.0,0.0
s1,1000,0.025,3,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.04355165552478,1.04355165552478,0.0008195445191042545,-15888.078598947963,-1.9883563186415827,0.27031150677537225,1.0812460271014892,0.49743589743589745,0.0,0.0,0.0,0.0,0.0,1.4560161595517633,0.0,0.0,0.0
s1,1000,0.025,4,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0268577091956108,1.0268577091956108,0.00020933333908957548,-6999.514673084952,-3.429453444690102,0.32067392830390834,1.2826957132156336,0.36205128205128206,0.0,0.0,0.0,0.0,0.0,0.8411092106169403,0.0,0.0,0.0
s1,1000,0.025,5,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0835651625164904,1.0835651625164904,0.0009150633932296664,-14335.114971451927,-1.6067391757536775,0.3314042290761878,1.3256169163047513,0.5671794871794872,0.0,0.0,0.0,0.0,0.0,1.0192869289217796,0.0,0.0,0.0
s1,1000,0.025,6,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.2260043521202457,1.2260043521202457,-0.00045859547084130535,-4309.828793801833,-0.9638859311678138,0.29336769330692913,1.1734707732277165,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,1.076843407844724,0.0,0.0,0.0
s1,1000,0.025,7,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0295581303375696,1.0295581303375696,1.3865958250868015e-05,1003.382947602775,7.421850671053353,0.3036575323232203,1.214630129292881,0.5261538461538462,0.0,0.0,0.0,0.0,0.0,1.2796627321647474,0.0,0.0,0.0
s1,1000,0.025,8,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.1880958959272605,1.1880958959272605,0.00017385429512365507,-9080.658960852772,-5.357070047352652,0.28871835832006043,1.1548734332802417,0.5282051282051282,0.0,0.0,0.0,0.0,0.0,0.9779416637345185,0.0,0.0,0.0
s1,1000,0.025,9,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.2125118517409066,1.2125118517409066,0.0004466170577897857,-12208.6522328367,-2.8036758514662368,0.3786684694426783,1.5146738777707132,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.1011415246652823,0.0,0.0,0.0
s1,1000,0.025,10,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.499636890308481,1.499636890308481,0.0006141658890298926,-14757.086650095182,-2.464395004285306,0.4209626744100582,1.6838506976402328,0.5230769230769231,0.0,0.0,0.0,0.0,0.0,1.3780721887880831,0.0,0.0,0.0
s1,1000,0.025,11,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.042320231323184,1.042320231323184,0.0009243840247203524,-12305.340936272638,-1.3653267647674103,0.24879143640334578,0.9951657456133831,0.5466666666666666,0.0,0.0,0.0,0.0,0.0,0.7396178429691594,0.0,0.0,0.0
s1,1000,0.025,12,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.3924584170291316,1.3924584170291316,0.00046535217802532206,-11771.465669552796,-2.5944432394944728,0.39952078645715555,1.598083145828622,0.5015384615384615,0.0,0.0,0.0,0.0,0.0,0.9985378262791875,0.0,0.0,0.0
s1,1000,0.025,13,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,1.0863247539364307,1.0863247539364307,0.0007283884360215221,219.96552773751318,0.030973263483785787,0.2854246784664222,1.141698713865689,0.5579487179487179,0.0,0.0,0.0,0.0,0.0,0.9576409447500358,0.0,0.0,0.0
s1,1000,0.025,14,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.0039759098400856,1.0039759098400856,0.0006219594420838432,-1445.8260917754378,-0.23842367449214052,0.23580030160567847,0.9432012064227138,0.49743589743589745,0.0,0.0,0.0,0.0,0.0,1.6182578033850952,0.0,0.0,0.0
s1,1000,0.025,15,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.3938202503840602,1.3938202503840602,-4.749451425786202e-06,-2449.55611902033,-52.89800916031847,0.43524427250083664,1.7409770900033466,0.522051282051282,0.0,0.0,0.0,0.0,0.0,1.4896708283059512,0.0,0.0,0.0
s1,1000,0.025,16,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.0870141457926668,1.0870141457926668,0.0008535734171143327,-13146.094064790988,-1.5796149609916463,0.31994027250395785,1.2797610900158314,0.5415384615384615,0.0,0.0,0.0,0.0,0.0,1.2832694227154156,0.0,0.0,0.0
s1,1000,0.025,17,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.7495030819763375,1.7495030819763375,0.0005461035844303477,-16548.885299445363,-3.108057917152102,0.4720754959484612,1.8883019837938444,0.642051282051282,0.0,0.0,0.0,0.0,0.0,1.4254774839316358,0.0,0.0,0.0
s1,1000,0.025,18,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,0.938206296610307,0.938206296610307,1.4033637345983432e-05,-430.05837723915465,-3.143059096103298,0.2252177941599672,0.9008711766398689,0.5261538461538462,0.0,0.0,0.0,0.0,0.0,1.0688995711648017,0.0,0.0,0.0
s1,1000,0.025,19,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,10,generic_collapse,1.0,10,1.0308578379907003,1.0308578379907003,0.0006344623631206461,-6700.432320149383,-1.083159329305953,0.2718683688757766,1.0874734755031064,0.48,0.0,0.0,0.0,0.0,0.0,0.9258717567216157,0.0,0.0,0.0
s1,1000,0.025,20,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.1160509589675227,1.1160509589675227,-5.3327533178986645e-05,-13232.889585793717,-25.450632417994438,0.32885525983125086,1.3154210393250034,0.6092307692307692,0.0,0.0,0.0,0.0,0.0,1.050740212443758,0.0,0.0,0.0
s1,1000,0.025,21,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,generic_collapse,1.0,8,1.0653022341244902,1.0653022341244902,0.000667837905515845,-3650.660420615226,-0.5606550732059432,0.2443642232765736,0.9774568931062944,0.5753846153846154,0.0,0.0,0.0,0.0,0.0,1.1578929476107533,0.0,0.0,0.0
s1,1000,0.025,22,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,generic_collapse,1.0,8,0.9284334988176183,0.9284334988176183,0.00039159168986441234,-9918.801502318587,-2.5978921435973787,0.28992359950202296,1.1596943980080918,0.48307692307692307,0.0,0.0,0.0,0.0,0.0,1.2943570497858419,0.0,0.0,0.0
s1,1000,0.025,23,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.2444135348951217,1.2444135348951217,-0.0004684661163569261,-14636.584560794989,-3.204475430914146,0.31475398292832213,1.2590159317132885,0.6092307692307692,0.0,0.0,0.0,0.0,0.0,1.1912486605562909,0.0,0.0,0.0
s1,1000,0.025,24,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,11,generic_collapse,1.0,11,0.9136780800266588,0.9136780800266588,0.0009908619535515706,-13398.96118977503,-1.3869262259941957,0.2853220566567145,1.141288226626858,0.4553846153846154,0.0,0.0,0.0,0.0,0.0,0.8908290622480001,0.0,0.0,0.0
s1,1000,0.025,25,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.5830689411408974,1.5830689411408974,0.0006687304583914004,-9449.144327580696,-1.4492281543272638,0.40443977082853183,1.617759083314128,0.5774358974358974,0.0,0.0,0.0,0.0,0.0,1.5316259886257044,0.0,0.0,0.0
s1,1000,0.025,26,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.1328106109864975,1.1328106109864975,0.0009318343813354388,-776.905599789694,-0.08551157503467549,0.35377928830558136,1.4151171532223255,0.5312820512820513,0.0,0.0,0.0,0.0,0.0,0.7494544096651724,0.0,0.0,0.0
s1,1000,0.025,27,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,generic_collapse,1.0,8,1.005084638915667,1.005084638915667,0.0004191227612550824,-9147.985242358409,-2.2386159459402704,0.2892511701278372,1.1570046805113487,0.4882051282051282,0.0,0.0,0.0,0.0,0.0,0.6543045764958229,0.0,0.0,0.0
s1,1000,0.025,28,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.0822825968829741,1.0822825968829741,0.00021046863901519623,-9987.24748988403,-4.866915473385956,0.3379147261960179,1.3516589047840717,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.8250429478799418,0.0,0.0,0.0
s1,1000,0.025,29,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0535617074701127,1.0535617074701127,0.0006427914963228963,-7304.684985777363,-1.1655388479243065,0.30667018624284503,1.2266807449713801,0.5117948717948718,0.0,0.0,0.0,0.0,0.0,1.3525320169928297,0.0,0.0,0.0
s1,1000,0.025,30,25,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,0.7180837060225178,0.7180837060225178,0.001086344248802425,-6030.384711342631,-0.5693416214215438,0.14360827209962013,0.5744330883984805,0.5158974358974359,0.0,0.0,0.0,0.0,0.0,1.3139402444348762,0.0,0.0,0.0
s1,1000,0.03,1,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.1430080494866732,1.1430080494866732,0.00021281431621209402,1770.3001775373705,0.8575793968677816,0.26262449729982745,1.05049798919931,0.6030927835051546,0.0,0.0,0.0,0.0,0.0,1.4146066634850016,0.0,0.0,0.0
s1,1000,0.03,2,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,generic_collapse,1.0,8,0.9584115267363598,0.9584115267363598,0.0003642082496505884,10949.8054423125,3.0994518190372435,0.1957935770223074,0.7831743080892295,0.6608247422680412,0.0,0.0,0.0,0.0,0.0,1.563047368357612,0.0,0.0,0.0
s1,1000,0.03,3,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.0244186303475369,1.0244186303475369,0.0010841924350101922,-18357.477115265327,-1.745560430816959,0.27033020200688984,1.0813208080275594,0.5814432989690722,0.0,0.0,0.0,0.0,0.0,1.6570159660439407,0.0,0.0,0.0
s1,1000,0.03,4,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0702498012973396,1.0702498012973396,0.0003401598084301294,-9168.385789449327,-2.7786775152702488,0.32349092476867586,1.2939636990747037,0.4927835051546392,0.0,0.0,0.0,0.0,0.0,1.0648914663954439,0.0,0.0,0.0
s1,1000,0.03,5,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0637841872677656,1.0637841872677656,0.000919050172517633,-16703.877896548947,-1.8737271578635377,0.33169251671131184,1.3267700668452473,0.5041237113402062,0.0,0.0,0.0,0.0,0.0,1.2477327973592767,0.0,0.0,0.0
s1,1000,0.03,6,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,8,generic_collapse,1.0,8,1.1864795547446552,1.1864795547446552,5.4473984886114434e-05,-3913.775904244976,-7.406876012973062,0.2919785262838018,1.1679141051352069,0.5298969072164949,0.0,0.0,0.0,0.0,0.0,1.2549234162454834,0.0,0.0,0.0
s1,1000,0.03,7,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.0504641598716666,1.0504641598716666,2.284944781572702e-05,1944.3472310123034,8.772560709656714,0.30371423194499725,1.214856927779989,0.5814432989690722,0.0,0.0,0.0,0.0,0.0,1.4207374598733833,0.0,0.0,0.0
s1,1000,0.03,8,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.44113264690178,1.44113264690178,0.0006895502570615217,-7882.984866818646,-1.1785636274178601,0.3635296867837075,1.4541187471348298,0.554639175257732,0.0,0.0,0.0,0.0,0.0,1.2416068981480513,0.0,0.0,0.0
s1,1000,0.03,9,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.2133297591577958,1.2133297591577958,0.0007440315645777611,-12823.640881681815,-1.7768397150103767,0.37884777815549237,1.5153911126219697,0.48556701030927835,0.0,0.0,0.0,0.0,0.0,1.3593384742434644,0.0,0.0,0.0
s1,1000,0.03,10,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.229638901995444,1.229638901995444,0.0005250956705546717,-12825.929930695798,-2.5181331550510935,0.3476718608213043,1.3906874432852172,0.565979381443299,0.0,0.0,0.0,0.0,0.0,1.5571576845825723,0.0,0.0,0.0
s1,1000,0.03,11,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.0472922435973007,1.0472922435973007,0.0008372721375473151,-15272.012541211443,-1.8804331495028939,0.254152027030504,1.016608108122016,0.565979381443299,0.0,0.0,0.0,0.0,0.0,0.968892676890556,0.0,0.0,0.0
s1,1000,0.03,12,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.2412338388509219,1.2412338388509219,0.0004753109187974604,-12669.31081200391,-2.7479160798702287,0.38759802768695895,1.5503921107478358,0.6030927835051546,0.0,0.0,0.0,0.0,0.0,1.3029007614392014,0.0,0.0,0.0
s1,1000,0.03,13,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.1364710993557035,1.1364710993557035,0.0010020983117628728,999.678246574942,0.1028438146629172,0.2857417951556454,1.1429671806225814,0.6690721649484536,0.0,0.0,0.0,0.0,0.0,1.0858032831261775,0.0,0.0,0.0
s1,1000,0.03,14,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.0731380828370263,1.0731380828370263,0.00044100275191891284,-447.2058006476145,-0.10454286416083623,0.23714603940654494,0.9485841576261798,0.6268041237113402,0.0,0.0,0.0,0.0,0.0,1.662635697984268,0.0,0.0,0.0
s1,1000,0.03,15,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.3943795014547948,1.3943795014547948,0.00024132159851068994,2631.745724231936,1.1242839176570465,0.43531666776148936,1.7412666710459574,0.5742268041237113,0.0,0.0,0.0,0.0,0.0,1.56978950543224,0.0,0.0,0.0
s1,1000,0.03,16,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.1351859494853915,1.1351859494853915,0.0003595489533497117,-23406.67618452455,-6.711351480752081,0.3199402888570824,1.2797611554283295,0.5927835051546392,0.0,0.0,0.0,0.0,0.0,1.5029370887988824,0.0,0.0,0.0
s1,1000,0.03,17,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.3671071386299662,1.3671071386299662,0.0006653200193655859,-19344.403779806336,-2.9974574232855624,0.3248035173118102,1.299214069247241,0.6556701030927835,0.0,0.0,0.0,0.0,0.0,1.7030695769606428,0.0,0.0,0.0
s1,1000,0.03,18,30,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,9,generic_collapse,1.0,9,1.0161536893793193,1.0161536893793193,0.0006106466827781621,-2069.3931506464723,-0.34936650944544534,0.22611990028857926,0.904479601154317,0.5835051546391753,0.0,0.0,0.0,0.0,0.0,1.351900812526962,0.0,0.0,0.0
