scenario,n_society,alpha,primary_metric,primary_failure_mean,primary_failure_n,primary_failure_successes,primary_failure_ci_low,primary_failure_ci_high,primary_failure_score_mean,collapse_rate_mean,collapse_rate_ci_low,collapse_rate_ci_high,max_collapse_score_mean,retail_loss_pct_mean,liquidity_stress_mean,cancel_rate_mean,spoof_depth_to_liquidity_mean,wash_share_mean,volume_distortion_mean,withdrawal_loss_mean
s4,1000,0.015,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.610765860797147,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9865974797232258,0.00026629015678862605,1.2328994367914334,0.0,0.0,0.3259803094188635,0.4886126886377177,0.07706684111783951
s4,1000,0.02,fake_liquidity_failure,0.43333333333333335,30,13,0.2737748557646652,0.6080269299918639,0.9768915039545318,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9884075386539916,0.00030935764101930726,1.2350582725678445,0.0,0.0,0.4490167207949441,0.8248100367799712,0.07627423619348646
s4,1000,0.03,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.1334143008031872,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9823432710889647,0.0002451453121068641,1.2275786556973591,0.0,0.0,0.5281966765638443,1.1335575474663138,0.07688754004791669
s4,1000,0.05,fake_liquidity_failure,0.9333333333333333,30,28,0.7867654163738308,0.9815229762087295,1.2899070236766466,0.5,0.33154125640533766,0.6684587435946623,0.9808475221384728,0.0003107175319787965,1.22369776718435,0.0,0.0,0.6701076179507358,2.0952120469742272,0.07746228292097869
s4,1000,0.075,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.2861361161213452,0.5,0.33154125640533766,0.6684587435946623,0.9892816206698007,0.0002914546936960102,1.2361028480792375,0.0,0.0,0.7407719164982944,2.947344617513613,0.07716816696728071
s4,1000,0.1,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.2999254399895965,0.5,0.33154125640533766,0.6684587435946623,0.9845458880706061,0.00028431797073844966,1.2269660599142482,0.0,0.0,0.8157613561844675,4.645140009883509,0.07799552639937578
s4,1000,0.15,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.2851373750694421,0.6,0.42320360253322475,0.7540937188319815,0.9919738235939936,0.00028340864654607777,1.2352475329974477,0.0,0.0,0.8654468293157913,6.680006206958198,0.07710824250416651
s4,1000,0.2,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.297665053304963,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.9858507630964053,0.0002789909528579912,1.2238736443275646,0.0,0.0,0.90231525430439,9.546073153267043,0.07785990319829778
s4,2000,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.16666666666666666,0.0733654237184855,0.3356435050641603,0.8128947121133844,0.00015770478455695013,1.0160043812746695,0.0,0.0,0.0,0.0,0.041875732527064766
s4,2000,0.005,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.18574267834623603,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.9029455720964783,0.00033953157422100035,1.1284607054008577,0.0,0.0,0.12910194372808842,0.14859414267698884,0.07543445868666653
s4,2000,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.470024263255607,0.5,0.33154125640533766,0.6684587435946623,0.9736036452289845,0.00021672001034955208,1.2163719496811078,0.0,0.0,0.2724969743018832,0.3760194106044857,0.07863330288281517
s4,2000,0.015,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6631574751884208,0.5,0.33154125640533766,0.6684587435946623,0.9761006445054682,0.0002362482803342659,1.2195642284745098,0.0,0.0,0.34554903003205795,0.5305259801507367,0.0784413364797898
s4,2000,0.02,fake_liquidity_failure,0.16666666666666666,30,5,0.0733654237184855,0.3356435050641603,0.9244088740166087,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9805025080849012,0.0002445949611578035,1.2247431341985515,0.0,0.0,0.42962009504814985,0.7580401864888269,0.07825241511889777
s4,2000,0.03,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.136197223096787,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9741284874836346,0.00023897712640379173,1.2159963382306573,0.0,0.0,0.5199968685318822,1.0895886831039752,0.07915008848579673
s4,2000,0.05,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3074598949609242,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.976104356534292,0.0002630511136182764,1.2163948016400201,0.0,0.0,0.6580898568597298,1.9643758866201528,0.07950165183675309
s4,2000,0.075,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3248395248264286,0.5,0.33154125640533766,0.6684587435946623,0.984570985739823,0.00022674109664100244,1.2260392700476084,0.0,0.0,0.7347222487766556,2.8029693860910383,0.07953949110721299
s4,2000,0.1,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3195931154627634,0.5,0.33154125640533766,0.6684587435946623,0.978131229001894,0.00025779224685015226,1.215263960942022,0.0,0.0,0.7977938809358988,3.9875559633204216,0.07917558692776581
s4,2000,0.15,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3282056933037842,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9815916242860876,0.00030818598416238737,1.2160458651462323,0.0,0.0,0.8587537238413547,6.180230003112041,0.07969234159822706
s4,2000,0.2,fake_liquidity_failure,0.9666666666666667,30,29,0.8332960900859082,0.9940914096183874,1.3004765440906012,0.6,0.42320360253322475,0.7540937188319815,0.9945581244995008,0.00027596197180656406,1.2338851005078442,0.0,0.0,0.8988493416107157,9.01212818259882,0.0780285926454361
