scenario,n_society,alpha,primary_metric,primary_failure_mean,primary_failure_n,primary_failure_successes,primary_failure_ci_low,primary_failure_ci_high,primary_failure_score_mean,collapse_rate_mean,collapse_rate_ci_low,collapse_rate_ci_high,max_collapse_score_mean,retail_loss_pct_mean,liquidity_stress_mean,cancel_rate_mean,spoof_depth_to_liquidity_mean,wash_share_mean,volume_distortion_mean,withdrawal_loss_mean
s2,1000,0.00075,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0008,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.00085,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0009,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.00095,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.001,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.00105,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0011,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.00115,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0012,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.00125,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0013,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0014,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6629314482701054,1.0,0.8864866068260312,0.9999999999999999,1.6629314482701054,0.0021846826644376675,2.006310438225103,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0015,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.481694141138027,1.0,0.8864866068260312,0.9999999999999999,2.481694141138027,0.0037838139028208793,2.6203022356576935,0.0,0.0,0.0,0.0,0.0
s2,1000,0.00175,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.481694141138027,1.0,0.8864866068260312,0.9999999999999999,2.481694141138027,0.0037838139028208793,2.6203022356576935,0.0,0.0,0.0,0.0,0.0
s2,1000,0.002,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.481694141138027,1.0,0.8864866068260312,0.9999999999999999,2.481694141138027,0.0037838139028208793,2.6203022356576935,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0025,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.481694141138027,1.0,0.8864866068260312,0.9999999999999999,2.481694141138027,0.0037838139028208793,2.6203022356576935,0.0,0.0,0.0,0.0,0.0
s2,1000,0.003,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.496016615387005,1.0,0.8864866068260312,0.9999999999999999,2.496016615387005,0.00391176045666847,2.637819557068973,0.0,0.0,0.0,0.0,0.0
s2,1000,0.004,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.020260648036707,1.0,0.8864866068260312,0.9999999999999999,3.020260648036707,0.00536484342121349,3.205378571797941,0.0,0.0,0.0,0.0,0.0
s2,1000,0.005,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.010723787509624,1.0,0.8864866068260312,0.9999999999999999,3.010723787509624,0.0054640497815441925,3.1931357610882953,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,4e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,5e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,6e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,7e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,7.5e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,8e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,9e-05,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0001,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.000125,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00015,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.000175,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0002,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.000225,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00025,generic_collapse,0.26666666666666666,30,8,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.8729471953841804,0.00019658804463088512,1.0911533121089283,0.0,0.0,0.0,0.0,0.0
s2,2000,0.000275,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0003,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00035,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0004,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00045,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0005,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00055,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0006,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00065,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0007,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.6209731175995772,1.0,0.8864866068260312,0.9999999999999999,1.6209731175995772,0.001641998356866986,1.9746813656879743,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00075,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0008,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00085,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0009,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00095,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.001,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00105,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0011,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00115,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0012,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00125,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.364979620676389,1.0,0.8864866068260312,0.9999999999999999,2.364979620676389,0.0029571729870165467,2.5432292299390857,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0013,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.380346263415262,1.0,0.8864866068260312,0.9999999999999999,2.380346263415262,0.0029822497698972776,2.561897248232895,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0014,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.380346263415262,1.0,0.8864866068260312,0.9999999999999999,2.380346263415262,0.0029822497698972776,2.561897248232895,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0015,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.380346263415262,1.0,0.8864866068260312,0.9999999999999999,2.380346263415262,0.0029822497698972776,2.561897248232895,0.0,0.0,0.0,0.0,0.0
s2,2000,0.00175,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.990911133502393,1.0,0.8864866068260312,0.9999999999999999,2.990911133502393,0.003940745478754151,3.213723412913181,0.0,0.0,0.0,0.0,0.0
s2,2000,0.002,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.990911133502393,1.0,0.8864866068260312,0.9999999999999999,2.990911133502393,0.003940745478754151,3.213723412913181,0.0,0.0,0.0,0.0,0.0
s2,2000,0.0025,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.983508757433106,1.0,0.8864866068260312,0.9999999999999999,2.983508757433106,0.004012055426301277,3.2056172031147563,0.0,0.0,0.0,0.0,0.0
s2,2000,0.003,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.321408907215965,1.0,0.8864866068260312,0.9999999999999999,3.321408907215965,0.004994408450743962,3.582070274632961,0.0,0.0,0.0,0.0,0.0
s2,2000,0.004,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.4675453152378557,1.0,0.8864866068260312,0.9999999999999999,3.4675453152378557,0.006032877793138277,3.7411547321533947,0.0,0.0,0.0,0.0,0.0
s2,2000,0.005,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.5556401054982323,1.0,0.8864866068260312,0.9999999999999999,3.5556401054982323,0.00718484810665429,3.8382965224451646,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0,generic_collapse,0.7333333333333333,30,22,0.555520383048111,0.8581733668040368,1.1519040002614054,0.7333333333333333,0.555520383048111,0.8581733668040368,1.1519040002614054,8.82511996043722e-05,1.439830170135912,0.0,0.0,0.0,0.0,0.0
s2,10000,4e-05,generic_collapse,0.7333333333333333,30,22,0.555520383048111,0.8581733668040368,1.1519040002614054,0.7333333333333333,0.555520383048111,0.8581733668040368,1.1519040002614054,8.82511996043722e-05,1.439830170135912,0.0,0.0,0.0,0.0,0.0
s2,10000,5e-05,generic_collapse,0.7333333333333333,30,22,0.555520383048111,0.8581733668040368,1.1519040002614054,0.7333333333333333,0.555520383048111,0.8581733668040368,1.1519040002614054,8.82511996043722e-05,1.439830170135912,0.0,0.0,0.0,0.0,0.0
s2,10000,6e-05,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,7e-05,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,7.5e-05,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,8e-05,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,9e-05,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0001,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,0.000125,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00015,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.7299908135527355,1.0,0.8864866068260312,0.9999999999999999,1.7299908135527355,0.000990727120351877,2.139039172062918,0.0,0.0,0.0,0.0,0.0
s2,10000,0.000175,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.9969840173890752,1.0,0.8864866068260312,0.9999999999999999,1.9969840173890752,0.0015684031773989626,2.453217220070563,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0002,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.9969840173890752,1.0,0.8864866068260312,0.9999999999999999,1.9969840173890752,0.0015684031773989626,2.453217220070563,0.0,0.0,0.0,0.0,0.0
s2,10000,0.000225,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.9969840173890752,1.0,0.8864866068260312,0.9999999999999999,1.9969840173890752,0.0015684031773989626,2.453217220070563,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00025,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,1.9969840173890752,1.0,0.8864866068260312,0.9999999999999999,1.9969840173890752,0.0015684031773989626,2.453217220070563,0.0,0.0,0.0,0.0,0.0
s2,10000,0.000275,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.428627593513016,1.0,0.8864866068260312,0.9999999999999999,2.428627593513016,0.0021044642578084876,2.7641457407289707,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0003,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.428627593513016,1.0,0.8864866068260312,0.9999999999999999,2.428627593513016,0.0021044642578084876,2.7641457407289707,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00035,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.4101427046944637,1.0,0.8864866068260312,0.9999999999999999,2.4101427046944637,0.0021129709411721455,2.7416676583352078,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0004,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.4101427046944637,1.0,0.8864866068260312,0.9999999999999999,2.4101427046944637,0.0021129709411721455,2.7416676583352078,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00045,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.4101427046944637,1.0,0.8864866068260312,0.9999999999999999,2.4101427046944637,0.0021129709411721455,2.7416676583352078,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0005,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.7539648199681417,1.0,0.8864866068260312,0.9999999999999999,2.7539648199681417,0.0025264200424636794,3.0620720478048296,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00055,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.7645880508795373,1.0,0.8864866068260312,0.9999999999999999,2.7645880508795373,0.002532477438397585,3.077236185419424,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0006,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.7645880508795373,1.0,0.8864866068260312,0.9999999999999999,2.7645880508795373,0.002532477438397585,3.077236185419424,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00065,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,2.7645880508795373,1.0,0.8864866068260312,0.9999999999999999,2.7645880508795373,0.002532477438397585,3.077236185419424,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0007,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.1153238818434628,1.0,0.8864866068260312,0.9999999999999999,3.1153238818434628,0.0028404535312072515,3.4496273421964814,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00075,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.304794217899407,1.0,0.8864866068260312,0.9999999999999999,3.304794217899407,0.003112096129740539,3.645310516105219,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0008,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.304794217899407,1.0,0.8864866068260312,0.9999999999999999,3.304794217899407,0.003112096129740539,3.645310516105219,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00085,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.304794217899407,1.0,0.8864866068260312,0.9999999999999999,3.304794217899407,0.003112096129740539,3.645310516105219,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0009,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.2999813549567136,1.0,0.8864866068260312,0.9999999999999999,3.2999813549567136,0.00311514687939493,3.639042039873675,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00095,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.4424929608722286,1.0,0.8864866068260312,0.9999999999999999,3.4424929608722286,0.003480291081197701,3.7900108570365076,0.0,0.0,0.0,0.0,0.0
s2,10000,0.001,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.4424929608722286,1.0,0.8864866068260312,0.9999999999999999,3.4424929608722286,0.003480291081197701,3.7900108570365076,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00105,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.4424929608722286,1.0,0.8864866068260312,0.9999999999999999,3.4424929608722286,0.003480291081197701,3.7900108570365076,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0011,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.4451950403414457,1.0,0.8864866068260312,0.9999999999999999,3.4451950403414457,0.0034834685736711366,3.7933084873463696,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00115,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.5174073527937626,1.0,0.8864866068260312,0.9999999999999999,3.5174073527937626,0.0039209541661466615,3.8635197499578373,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0012,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.5174073527937626,1.0,0.8864866068260312,0.9999999999999999,3.5174073527937626,0.0039209541661466615,3.8635197499578373,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00125,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.5174073527937626,1.0,0.8864866068260312,0.9999999999999999,3.5174073527937626,0.0039209541661466615,3.8635197499578373,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0013,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.58300906219812,1.0,0.8864866068260312,0.9999999999999999,3.58300906219812,0.004268742088097178,3.929206921692202,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0014,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.5788481048996674,1.0,0.8864866068260312,0.9999999999999999,3.5788481048996674,0.0043089628749938946,3.923921279864012,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0015,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.6240150458094664,1.0,0.8864866068260312,0.9999999999999999,3.6240150458094664,0.0047240654709531415,3.9698803741604247,0.0,0.0,0.0,0.0,0.0
s2,10000,0.00175,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.6739737110259165,1.0,0.8864866068260312,0.9999999999999999,3.6739737110259165,0.0053805546829659885,4.014769088728143,0.0,0.0,0.0,0.0,0.0
s2,10000,0.002,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.6981939761547036,1.0,0.8864866068260312,0.9999999999999999,3.6981939761547036,0.005739960006799518,4.039662407986697,0.0,0.0,0.0,0.0,0.0
s2,10000,0.0025,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.7410093254140224,1.0,0.8864866068260312,0.9999999999999999,3.7410093254140224,0.00675801570291213,4.079724326725322,0.0,0.0,0.0,0.0,0.0
s2,10000,0.003,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.784359611987878,1.0,0.8864866068260312,0.9999999999999999,3.784359611987878,0.007527017220159061,4.125730207771386,0.0,0.0,0.0,0.0,0.0
s2,10000,0.004,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.80905740612457,1.0,0.8864866068260312,0.9999999999999999,3.80905740612457,0.00891065717993968,4.146653679430161,0.0,0.0,0.0,0.0,0.0
s2,10000,0.005,generic_collapse,1.0,30,30,0.8864866068260312,0.9999999999999999,3.8301038807906296,1.0,0.8864866068260312,0.9999999999999999,3.8301038807906296,0.010032036918491732,4.16754680671311,0.0,0.0,0.0,0.0,0.0
s3,500,0.0,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.11347884793568849,0.009077140869056997,0.1359098624253014,0.0,0.0,0.0,0.0,0.0
s3,500,0.0005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.11347884793568849,0.009077140869056997,0.1359098624253014,0.0,0.0,0.0,0.0,0.0
