scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,primary_metric,primary_failure_rate,primary_failure_day,primary_failure_score_max,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate,wash_share_max,volume_distortion_max,volume_signal_z_max,cancel_rate_max,spoof_depth_to_liquidity_max,withdrawal_loss_max
s2,500,0.003,30,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.5327749136426196,2.5327749136426196,0.004967674049903941,3790.0724827595113,0.1532022278097191,0.6557373588956668,2.622949435582667,0.8674698795180723,0.0,0.0,0.0,0.0,0.0,2.0884202775746172,0.0,0.0,0.0
s2,500,0.004,1,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.638828378749732,2.638828378749732,0.005186039883864251,4175.484941473609,0.16167457448009695,0.6957544288313204,2.7830177153252817,0.8353413654618473,0.0,0.0,0.0,0.0,0.0,2.11473488828263,0.0,0.0,0.0
s2,500,0.004,2,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.8856512836726218,1.8856512836726218,0.00331448334784333,4128.071004682861,0.2500932524396048,0.44943367892978253,1.7977347157191303,0.893574297188755,0.0,0.0,0.0,0.0,0.0,1.3736665980890996,0.0,0.0,0.0
s2,500,0.004,3,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.8295973662549025,2.8295973662549025,0.006537207670120081,1916.0478754153446,0.05885518539040746,0.7495201385654156,2.998080554261662,0.8775100401606426,0.0,0.0,0.0,0.0,0.0,1.2948476942932345,0.0,0.0,0.0
s2,500,0.004,4,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,6,generic_collapse,1.0,6,1.80944400937833,1.80944400937833,0.002599331866226993,2510.247938105167,0.1939213140016632,0.43574750801194173,1.742990032047767,0.8694779116465864,0.0,0.0,0.0,0.0,0.0,1.4320308083871192,0.0,0.0,0.0
s2,500,0.004,5,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.48565666355962,2.48565666355962,0.004889586271494104,1174.6427218336612,0.04823967088418793,0.6536401618711065,2.614560647484426,0.8514056224899599,0.0,0.0,0.0,0.0,0.0,1.6040071873547264,0.0,0.0,0.0
s2,500,0.004,6,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,1.7638746894846173,1.7638746894846173,0.0030607135310400666,2738.1630636337795,0.1796417518048059,0.41991354661003494,1.67965418644014,0.8855421686746988,0.0,0.0,0.0,0.0,0.0,1.0491748903598659,0.0,0.0,0.0
s2,500,0.004,7,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.242158942521738,2.242158942521738,0.00446173042775502,3917.0387416426966,0.17628899300871603,0.564295023929815,2.25718009571926,0.8714859437751004,0.0,0.0,0.0,0.0,0.0,2.244255121010905,0.0,0.0,0.0
s2,500,0.004,8,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.993464586528295,2.993464586528295,0.005849116927531574,2606.261538713443,0.08947430817143334,0.7988015723018638,3.195206289207455,0.8815261044176707,0.0,0.0,0.0,0.0,0.0,1.758298208093791,0.0,0.0,0.0
s2,500,0.004,9,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.547307219057435,2.547307219057435,0.00550768011032873,1929.4749060322356,0.0703462714765967,0.6637995205236714,2.6551980820946857,0.8734939759036144,0.0,0.0,0.0,0.0,0.0,1.615271001355825,0.0,0.0,0.0
s2,500,0.004,10,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.506041797203342,2.506041797203342,0.003669442697800883,1730.3820117373543,0.09469183634489724,0.6700642936687334,2.6802571746749337,0.7891566265060241,0.0,0.0,0.0,0.0,0.0,2.0593479137130353,0.0,0.0,0.0
s2,500,0.004,11,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.3676919447296743,2.3676919447296743,0.005983104378587742,2052.57514355467,0.06888793130866294,0.6214790285988405,2.485916114395362,0.8373493975903614,0.0,0.0,0.0,0.0,0.0,1.6977104152285472,0.0,0.0,0.0
s2,500,0.004,12,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.5363364744797168,2.5363364744797168,0.004238342288093095,1802.186172494854,0.08538356484562329,0.6562975366164387,2.625190146465755,0.8975903614457831,0.0,0.0,0.0,0.0,0.0,2.0525702380481667,0.0,0.0,0.0
s2,500,0.004,13,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,1.8911832254136565,1.8911832254136565,0.004512903759074042,2885.4900384593348,0.12839087676273533,0.45874037798465883,1.8349615119386353,0.8453815261044176,0.0,0.0,0.0,0.0,0.0,1.023777195168329,0.0,0.0,0.0
s2,500,0.004,14,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.309847234254554,2.309847234254554,0.005468958073533907,3585.4043243873457,0.13164494918921207,0.5816895349706173,2.326758139882469,0.8955823293172691,0.0,0.0,0.0,0.0,0.0,1.8555280183119152,0.0,0.0,0.0
s2,500,0.004,15,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.338730121502913,2.338730121502913,0.004673374160738984,3850.1977426900703,0.16543337859409551,0.5944528672849062,2.3778114691396244,0.8955823293172691,0.0,0.0,0.0,0.0,0.0,2.100722327328575,0.0,0.0,0.0
s2,500,0.004,16,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.6909943690079143,2.6909943690079143,0.006476828644112179,1847.042822008516,0.05726446588495125,0.6968063890765125,2.7872255563060495,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,1.5685004502340796,0.0,0.0,0.0
s2,500,0.004,17,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.0128194473249974,3.0128194473249974,0.006370171133071992,1554.6057403325103,0.04900493579447422,0.8123847209336954,3.2495388837347816,0.8775100401606426,0.0,0.0,0.0,0.0,0.0,1.9447764726108367,0.0,0.0,0.0
s2,500,0.004,18,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,1.8938010181918898,1.8938010181918898,0.004969323051189929,3178.5862839294277,0.12844211003460568,0.4623517770579984,1.849407108231993,0.9076305220883534,0.0,0.0,0.0,0.0,0.0,0.8213626766137825,0.0,0.0,0.0
s2,500,0.004,19,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.7569422322510984,2.7569422322510984,0.006477421687808202,2976.2210837202,0.09226429659380925,0.7251930256020359,2.900772102408143,0.8875502008032129,0.0,0.0,0.0,0.0,0.0,0.8057504237932679,0.0,0.0,0.0
s2,500,0.004,20,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.110960481090962,2.110960481090962,0.003960966178470003,1540.4087195798638,0.07809181044697454,0.536585170901492,2.146340683605968,0.8232931726907631,0.0,0.0,0.0,0.0,0.0,1.8746576232064152,0.0,0.0,0.0
s2,500,0.004,21,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.3371481138054553,2.3371481138054553,0.005030249375898399,2324.5803825058974,0.09279524223491734,0.6037471784151711,2.4149887136606845,0.8674698795180723,0.0,0.0,0.0,0.0,0.0,1.3588348776687154,0.0,0.0,0.0
s2,500,0.004,22,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.4724357580498855,2.4724357580498855,0.006285367169280173,3374.6526495882426,0.10781249146538469,0.6290629995683981,2.5162519982735922,0.9176706827309237,0.0,0.0,0.0,0.0,0.0,1.9742717667332172,0.0,0.0,0.0
s2,500,0.004,23,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.1884919317229365,3.1884919317229365,0.006698633183614654,3493.563059083681,0.10472564586443606,0.8634273644552269,3.453709457820908,0.8694779116465864,0.0,0.0,0.0,0.0,0.0,1.7262757384592704,0.0,0.0,0.0
s2,500,0.004,24,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.267751889493543,2.267751889493543,0.004251983876650719,1354.9833389427804,0.06399013159808978,0.578956473037281,2.3158258921491237,0.8975903614457831,0.0,0.0,0.0,0.0,0.0,1.5536299880459041,0.0,0.0,0.0
s2,500,0.004,25,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.3751669379181415,3.3751669379181415,0.005986914445774024,2466.989333295438,0.08274368853651215,0.9111899916713926,3.6447599666855703,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,2.2624864126358024,0.0,0.0,0.0
s2,500,0.004,26,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.0980552588804797,2.0980552588804797,0.004338693703635293,3081.7687468397344,0.14263027258918184,0.5189869643021238,2.0759478572084955,0.8995983935742972,0.0,0.0,0.0,0.0,0.0,1.2551539885253546,0.0,0.0,0.0
s2,500,0.004,27,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.1225267040252747,3.1225267040252747,0.007251915185949784,3189.2255540334445,0.08830863590330941,0.8340940380100348,3.336376152040139,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,0.889574119453244,0.0,0.0,0.0
s2,500,0.004,28,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.563277402126377,2.563277402126377,0.005250425586379301,2294.7509920736775,0.08776305164627778,0.6646669768728697,2.6586679074914787,0.8734939759036144,0.0,0.0,0.0,0.0,0.0,0.6238079759370253,0.0,0.0,0.0
s2,500,0.004,29,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.8073268715454556,2.8073268715454556,0.005181065606781989,2290.958220636254,0.0887909565572611,0.7381242771369255,2.952497108547702,0.8995983935742972,0.0,0.0,0.0,0.0,0.0,1.3548455720854893,0.0,0.0,0.0
s2,500,0.004,30,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.5327749136426196,2.5327749136426196,0.004967674049903941,3790.0724827595113,0.1532022278097191,0.6557373588956668,2.622949435582667,0.8674698795180723,0.0,0.0,0.0,0.0,0.0,2.0884202775746172,0.0,0.0,0.0
s2,500,0.005,1,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.638828378749732,2.638828378749732,0.005186039883864251,4175.484941473609,0.16167457448009695,0.6957544288313204,2.7830177153252817,0.8353413654618473,0.0,0.0,0.0,0.0,0.0,2.11473488828263,0.0,0.0,0.0
s2,500,0.005,2,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.8856512836726218,1.8856512836726218,0.00331448334784333,4128.071004682861,0.2500932524396048,0.44943367892978253,1.7977347157191303,0.893574297188755,0.0,0.0,0.0,0.0,0.0,1.3736665980890996,0.0,0.0,0.0
s2,500,0.005,3,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.8295973662549025,2.8295973662549025,0.006537207670120081,1916.0478754153446,0.05885518539040746,0.7495201385654156,2.998080554261662,0.8775100401606426,0.0,0.0,0.0,0.0,0.0,1.2948476942932345,0.0,0.0,0.0
s2,500,0.005,4,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,6,generic_collapse,1.0,6,1.80944400937833,1.80944400937833,0.002599331866226993,2510.247938105167,0.1939213140016632,0.43574750801194173,1.742990032047767,0.8694779116465864,0.0,0.0,0.0,0.0,0.0,1.4320308083871192,0.0,0.0,0.0
s2,500,0.005,5,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.48565666355962,2.48565666355962,0.004889586271494104,1174.6427218336612,0.04823967088418793,0.6536401618711065,2.614560647484426,0.8514056224899599,0.0,0.0,0.0,0.0,0.0,1.6040071873547264,0.0,0.0,0.0
s2,500,0.005,6,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,1.7638746894846173,1.7638746894846173,0.0030607135310400666,2738.1630636337795,0.1796417518048059,0.41991354661003494,1.67965418644014,0.8855421686746988,0.0,0.0,0.0,0.0,0.0,1.0491748903598659,0.0,0.0,0.0
s2,500,0.005,7,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.242158942521738,2.242158942521738,0.00446173042775502,3917.0387416426966,0.17628899300871603,0.564295023929815,2.25718009571926,0.8714859437751004,0.0,0.0,0.0,0.0,0.0,2.244255121010905,0.0,0.0,0.0
s2,500,0.005,8,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.993464586528295,2.993464586528295,0.005849116927531574,2606.261538713443,0.08947430817143334,0.7988015723018638,3.195206289207455,0.8815261044176707,0.0,0.0,0.0,0.0,0.0,1.758298208093791,0.0,0.0,0.0
s2,500,0.005,9,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.547307219057435,2.547307219057435,0.00550768011032873,1929.4749060322356,0.0703462714765967,0.6637995205236714,2.6551980820946857,0.8734939759036144,0.0,0.0,0.0,0.0,0.0,1.615271001355825,0.0,0.0,0.0
s2,500,0.005,10,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.506041797203342,2.506041797203342,0.003669442697800883,1730.3820117373543,0.09469183634489724,0.6700642936687334,2.6802571746749337,0.7891566265060241,0.0,0.0,0.0,0.0,0.0,2.0593479137130353,0.0,0.0,0.0
s2,500,0.005,11,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.3676919447296743,2.3676919447296743,0.005983104378587742,2052.57514355467,0.06888793130866294,0.6214790285988405,2.485916114395362,0.8373493975903614,0.0,0.0,0.0,0.0,0.0,1.6977104152285472,0.0,0.0,0.0
s2,500,0.005,12,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.5363364744797168,2.5363364744797168,0.004238342288093095,1802.186172494854,0.08538356484562329,0.6562975366164387,2.625190146465755,0.8975903614457831,0.0,0.0,0.0,0.0,0.0,2.0525702380481667,0.0,0.0,0.0
s2,500,0.005,13,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,1.8911832254136565,1.8911832254136565,0.004512903759074042,2885.4900384593348,0.12839087676273533,0.45874037798465883,1.8349615119386353,0.8453815261044176,0.0,0.0,0.0,0.0,0.0,1.023777195168329,0.0,0.0,0.0
s2,500,0.005,14,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.309847234254554,2.309847234254554,0.005468958073533907,3585.4043243873457,0.13164494918921207,0.5816895349706173,2.326758139882469,0.8955823293172691,0.0,0.0,0.0,0.0,0.0,1.8555280183119152,0.0,0.0,0.0
s2,500,0.005,15,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.338730121502913,2.338730121502913,0.004673374160738984,3850.1977426900703,0.16543337859409551,0.5944528672849062,2.3778114691396244,0.8955823293172691,0.0,0.0,0.0,0.0,0.0,2.100722327328575,0.0,0.0,0.0
s2,500,0.005,16,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.6909943690079143,2.6909943690079143,0.006476828644112179,1847.042822008516,0.05726446588495125,0.6968063890765125,2.7872255563060495,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,1.5685004502340796,0.0,0.0,0.0
s2,500,0.005,17,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.0128194473249974,3.0128194473249974,0.006370171133071992,1554.6057403325103,0.04900493579447422,0.8123847209336954,3.2495388837347816,0.8775100401606426,0.0,0.0,0.0,0.0,0.0,1.9447764726108367,0.0,0.0,0.0
s2,500,0.005,18,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,1.8938010181918898,1.8938010181918898,0.004969323051189929,3178.5862839294277,0.12844211003460568,0.4623517770579984,1.849407108231993,0.9076305220883534,0.0,0.0,0.0,0.0,0.0,0.8213626766137825,0.0,0.0,0.0
s2,500,0.005,19,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.7569422322510984,2.7569422322510984,0.006477421687808202,2976.2210837202,0.09226429659380925,0.7251930256020359,2.900772102408143,0.8875502008032129,0.0,0.0,0.0,0.0,0.0,0.8057504237932679,0.0,0.0,0.0
s2,500,0.005,20,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.110960481090962,2.110960481090962,0.003960966178470003,1540.4087195798638,0.07809181044697454,0.536585170901492,2.146340683605968,0.8232931726907631,0.0,0.0,0.0,0.0,0.0,1.8746576232064152,0.0,0.0,0.0
s2,500,0.005,21,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.3371481138054553,2.3371481138054553,0.005030249375898399,2324.5803825058974,0.09279524223491734,0.6037471784151711,2.4149887136606845,0.8674698795180723,0.0,0.0,0.0,0.0,0.0,1.3588348776687154,0.0,0.0,0.0
s2,500,0.005,22,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.4724357580498855,2.4724357580498855,0.006285367169280173,3374.6526495882426,0.10781249146538469,0.6290629995683981,2.5162519982735922,0.9176706827309237,0.0,0.0,0.0,0.0,0.0,1.9742717667332172,0.0,0.0,0.0
s2,500,0.005,23,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.1884919317229365,3.1884919317229365,0.006698633183614654,3493.563059083681,0.10472564586443606,0.8634273644552269,3.453709457820908,0.8694779116465864,0.0,0.0,0.0,0.0,0.0,1.7262757384592704,0.0,0.0,0.0
s2,500,0.005,24,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.267751889493543,2.267751889493543,0.004251983876650719,1354.9833389427804,0.06399013159808978,0.578956473037281,2.3158258921491237,0.8975903614457831,0.0,0.0,0.0,0.0,0.0,1.5536299880459041,0.0,0.0,0.0
s2,500,0.005,25,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.3751669379181415,3.3751669379181415,0.005986914445774024,2466.989333295438,0.08274368853651215,0.9111899916713926,3.6447599666855703,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,2.2624864126358024,0.0,0.0,0.0
s2,500,0.005,26,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.0980552588804797,2.0980552588804797,0.004338693703635293,3081.7687468397344,0.14263027258918184,0.5189869643021238,2.0759478572084955,0.8995983935742972,0.0,0.0,0.0,0.0,0.0,1.2551539885253546,0.0,0.0,0.0
s2,500,0.005,27,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,3.1225267040252747,3.1225267040252747,0.007251915185949784,3189.2255540334445,0.08830863590330941,0.8340940380100348,3.336376152040139,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,0.889574119453244,0.0,0.0,0.0
s2,500,0.005,28,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,2.563277402126377,2.563277402126377,0.005250425586379301,2294.7509920736775,0.08776305164627778,0.6646669768728697,2.6586679074914787,0.8734939759036144,0.0,0.0,0.0,0.0,0.0,0.6238079759370253,0.0,0.0,0.0
s2,500,0.005,29,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,2.8073268715454556,2.8073268715454556,0.005181065606781989,2290.958220636254,0.0887909565572611,0.7381242771369255,2.952497108547702,0.8995983935742972,0.0,0.0,0.0,0.0,0.0,1.3548455720854893,0.0,0.0,0.0
s2,500,0.005,30,2,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,5,generic_collapse,1.0,5,2.5327749136426196,2.5327749136426196,0.004967674049903941,3790.0724827595113,0.1532022278097191,0.6557373588956668,2.622949435582667,0.8674698795180723,0.0,0.0,0.0,0.0,0.0,2.0884202775746172,0.0,0.0,0.0
s2,1000,0.0,1,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.4542869244458057,0.4542869244458057,-0.00020679445069767536,0,0.0,0.1419646638893143,0.5678586555572571,0.0,0.0,0.0,0.0,0.0,0.0,0.42523297046330083,0.0,0.0,0.0
s2,1000,0.0,2,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.4644149516198503,0.4644149516198503,-0.00021004338287469,0,0.0,0.14512967238120325,0.5805186895248129,0.0,0.0,0.0,0.0,0.0,0.0,1.7304484442293022,0.0,0.0,0.0
s2,1000,0.0,3,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.7733439029246363,0.7733439029246363,0.0005972019266529009,0,0.0,0.24166996966394882,0.9666798786557953,0.0,0.0,0.0,0.0,0.0,0.0,0.09469664158105597,0.0,0.0,0.0
s2,1000,0.0,4,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.8755524661079068,0.8755524661079068,-0.0002546896465921774,0,0.0,0.2736101456587209,1.0944405826348835,0.0,0.0,0.0,0.0,0.0,0.0,0.04895742528818075,0.0,0.0,0.0
s2,1000,0.0,5,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,6,generic_collapse,1.0,6,1.026954945875359,1.026954945875359,0.0006248294726975262,0,0.0,0.3209234205860497,1.283693682344199,0.0,0.0,0.0,0.0,0.0,0.0,0.4308066235545354,0.0,0.0,0.0
s2,1000,0.0,6,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.869639577591203,0.869639577591203,-0.00023325396869350225,0,0.0,0.27176236799725095,1.0870494719890038,0.0,0.0,0.0,0.0,0.0,0.0,0.032941644218460825,0.0,0.0,0.0
s2,1000,0.0,7,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.7399915556595071,0.7399915556595071,-0.00024442055205050857,0,0.0,0.23124736114359598,0.924989444574384,0.0,0.0,0.0,0.0,0.0,0.0,0.8695894343771706,0.0,0.0,0.0
s2,1000,0.0,8,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.6476599498814546,0.6476599498814546,0.00018367727479841561,0,0.0,0.2023937343379546,0.8095749373518182,0.0,0.0,0.0,0.0,0.0,0.0,0.47956820712058085,0.0,0.0,0.0
s2,1000,0.0,9,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.1511686399938437,1.1511686399938437,0.00038000294375587255,0,0.0,0.35974019999807616,1.4389607999923046,0.0,0.0,0.0,0.0,0.0,0.0,0.586634769580758,0.0,0.0,0.0
s2,1000,0.0,10,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.8361071223437293,0.8361071223437293,0.0002840979550881311,0,0.0,0.2612834757324154,1.0451339029296616,0.0,0.0,0.0,0.0,0.0,0.0,0.7860245340423541,0.0,0.0,0.0
s2,1000,0.0,11,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.7374471800920407,0.7374471800920407,0.00036337419272847475,0,0.0,0.2304522437787627,0.9218089751150509,0.0,0.0,0.0,0.0,0.0,0.0,0.2359278468200332,0.0,0.0,0.0
s2,1000,0.0,12,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.146784966596828,1.146784966596828,0.00030154620539341124,0,0.0,0.3583703020615087,1.433481208246035,0.0,0.0,0.0,0.0,0.0,0.0,0.6069639239619902,0.0,0.0,0.0
s2,1000,0.0,13,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.716837098755983,0.716837098755983,0.00016717114673089236,0,0.0,0.22381836168164798,0.8952734467265919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0,14,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.6292220773843098,0.6292220773843098,5.7293411768600345e-05,0,0.0,0.19663189918259683,0.7865275967303873,0.0,0.0,0.0,0.0,0.0,0.0,1.7246959241501394,0.0,0.0,0.0
s2,1000,0.0,15,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,4,generic_collapse,1.0,4,1.133287771618313,1.133287771618313,-6.929439616985619e-05,0,0.0,0.3541524286307228,1.4166097145228913,0.0,0.0,0.0,0.0,0.0,0.0,1.7530578755955204,0.0,0.0,0.0
s2,1000,0.0,16,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.9079028891567695,0.9079028891567695,0.0005005752415813506,0,0.0,0.2837196528614905,1.134878611445962,0.0,0.0,0.0,0.0,0.0,0.0,0.21600173344824516,0.0,0.0,0.0
s2,1000,0.0,17,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,7,generic_collapse,1.0,7,1.1919772162598363,1.1919772162598363,0.0006110204563319683,0,0.0,0.3724928800811989,1.4899715203247954,0.0,0.0,0.0,0.0,0.0,0.0,0.9995723296729311,0.0,0.0,0.0
s2,1000,0.0,18,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.7282121368825181,0.7282121368825181,2.0140768406912684e-06,0,0.0,0.22756629277578688,0.9102651711031475,0.0,0.0,0.0,0.0,0.0,0.0,0.2060432317177377,0.0,0.0,0.0
s2,1000,0.0,19,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.7478493985178409,0.7478493985178409,0.0003219063043963164,0,0.0,0.23370293703682532,0.9348117481473013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2,1000,0.0,20,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,3,generic_collapse,1.0,3,1.0171464923852986,1.0171464923852986,0.00013348041945621372,0,0.0,0.3178582788704058,1.2714331154816234,0.0,0.0,0.0,0.0,0.0,0.0,0.15940755546326313,0.0,0.0,0.0
s2,1000,0.0,21,0,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,generic_collapse,0.0,-1,0.7795587467157936,0.7795587467157936,0.00012118601860720664,0,0.0,0.2436121083486855,0.9744484333947421,0.0,0.0,0.0,0.0,0.0,0.0,0.30930913381265546,0.0,0.0,0.0
s2,1000,0.0,22,0,,nan,-1,nan,nan,nan,0,,,,0,,,1.0,22,generic_collapse,1.0,22,0.9992680789271652,0.9992680789271652,0.0002204015551036224,0,0.0,0.31224636660501753,1.24898546642007,0.0,0.0,0.0,0.0,0.0,0.0,0.44190122551113803,0.0,0.0,0.0
